file_data,strategy,run_order,vehicle_num,order_num,total_distance,total_duration,total_serve_able_order,total_demand,total_vehicle_used,run_time
5_20_6.txt,ORDER_SHUFFLING_STRATEGY,1,5,20,919.1532000000001,215367.89999999997,20,9014.662352906136,5,10000
5_20_6.txt,ORDER_SHUFFLING_STRATEGY,1,5,20,921.1378,225442.5,20,9014.662352906136,5,15000
5_20_7.txt,ORDER_SHUFFLING_STRATEGY,1,5,20,1027.4347,259157.1,20,9760.751523465793,5,10000
5_20_7.txt,ORDER_SHUFFLING_STRATEGY,1,5,20,1037.089,261718.19999999998,20,9760.751523465793,5,15000
5_20_8.txt,ORDER_SHUFFLING_STRATEGY,1,5,20,990.5531,250094.5,20,9535.653604150659,5,10000
5_20_8.txt,ORDER_SHUFFLING_STRATEGY,1,5,20,1013.8734999999999,247283.69999999998,20,9535.653604150659,5,15000
5_20_9.txt,ORDER_SHUFFLING_STRATEGY,1,5,20,1211.2778,231132.9,20,9572.532318931673,4,10000
5_20_9.txt,ORDER_SHUFFLING_STRATEGY,1,5,20,1205.7137,213197.9,20,9572.532318931673,4,15000
5_20_10.txt,ORDER_SHUFFLING_STRATEGY,1,5,20,1055.5699,240411.19999999998,20,9686.058819289628,5,10000
5_20_10.txt,ORDER_SHUFFLING_STRATEGY,1,5,20,1040.1607,250631.3,20,9686.058819289628,5,15000
10_50_1.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,50,2427.885,507350.39999999997,50,22399.584833165238,10,10000
10_50_1.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,50,2429.8331,507518.60000000003,50,22399.584833165238,10,15000
10_50_2.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,50,1932.8204999999998,428672.8,50,23758.432384002983,8,10000
10_50_2.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,50,1931.2459,428591.30000000005,50,23758.432384002983,8,15000
10_50_3.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,50,2133.7819999999997,449869.8,50,26380.524920958556,8,10000
10_50_3.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,50,2157.1445000000003,448870.5,50,26380.524920958556,8,15000
10_50_4.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,50,2266.8786999999998,502443.3999999999,50,27760.530531313212,9,10000
10_50_4.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,50,2271.4557,502686.0,50,27760.530531313212,9,15000
10_50_5.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,50,2060.2524,405884.49999999994,50,23283.859423686743,8,10000
10_50_5.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,50,2054.0486,405444.7,50,23283.859423686743,8,15000
10_50_6.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,50,2247.3548000000005,419828.8,50,25484.004298321484,8,10000
10_50_6.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,50,2244.9142,419802.79999999993,50,25484.004298321484,8,15000
10_50_7.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,50,2258.8329,419435.9,50,29195.62770845744,8,10000
10_50_7.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,50,2257.7218999999996,419047.1,50,29195.62770845744,8,15000
10_50_8.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,50,2248.6808,431976.9,50,24310.017278177824,8,10000
10_50_8.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,50,2243.6837000000005,432107.8,50,24310.017278177824,8,15000
10_50_9.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,50,2237.8468999999996,438907.6,50,23388.146642548712,9,10000
10_50_9.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,50,2238.7655999999997,438821.89999999997,50,23388.146642548712,9,15000
10_50_10.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,50,2114.9482999999996,421371.30000000005,50,25136.011466718242,8,10000
10_50_10.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,50,2116.6041,421364.3,50,25136.011466718242,8,15000
10_50_1.txt,ORDER_SHUFFLING_STRATEGY,1,10,50,2601.5824000000002,516039.3,50,22399.58483316524,10,10000
10_50_1.txt,ORDER_SHUFFLING_STRATEGY,1,10,50,2647.9909000000002,515094.4,50,22399.58483316524,10,15000
10_50_2.txt,ORDER_SHUFFLING_STRATEGY,1,10,50,2417.8108,488511.3,50,23758.432384002983,9,10000
10_50_2.txt,ORDER_SHUFFLING_STRATEGY,1,10,50,2369.2790999999993,499583.4,50,23758.432384002983,9,15000
10_50_3.txt,ORDER_SHUFFLING_STRATEGY,1,10,50,2268.5685000000003,422077.7,50,26380.52492095856,8,10000
10_50_3.txt,ORDER_SHUFFLING_STRATEGY,1,10,50,2308.5957,451890.7,50,26380.52492095856,8,15000
10_50_4.txt,ORDER_SHUFFLING_STRATEGY,1,10,50,2459.5687000000003,480792.8,50,27760.53053131321,9,10000
10_50_4.txt,ORDER_SHUFFLING_STRATEGY,1,10,50,2463.8705,437462.0,50,27760.530531313212,8,15000
10_50_5.txt,ORDER_SHUFFLING_STRATEGY,1,10,50,2121.8467,489187.0,50,23283.859423686743,10,10000
10_50_5.txt,ORDER_SHUFFLING_STRATEGY,1,10,50,2224.5654,416748.9,50,23283.859423686743,8,15000
10_50_6.txt,ORDER_SHUFFLING_STRATEGY,1,10,50,2699.6039,500878.8,50,25484.004298321488,10,10000
10_50_6.txt,ORDER_SHUFFLING_STRATEGY,1,10,50,2637.9394,467928.30000000005,50,25484.004298321488,9,15000
10_50_7.txt,ORDER_SHUFFLING_STRATEGY,1,10,50,2424.6187,508686.39999999997,50,29195.627708457443,10,10000
10_50_7.txt,ORDER_SHUFFLING_STRATEGY,1,10,50,2420.6099999999997,487149.7,50,29195.62770845744,10,15000
10_50_8.txt,ORDER_SHUFFLING_STRATEGY,1,10,50,2377.6265,423657.10000000003,50,24310.017278177827,8,10000
10_50_8.txt,ORDER_SHUFFLING_STRATEGY,1,10,50,2399.7019,487316.0,50,24310.017278177824,9,15000
10_50_9.txt,ORDER_SHUFFLING_STRATEGY,1,10,50,2429.7893,446881.2,50,23388.146642548716,9,10000
10_50_9.txt,ORDER_SHUFFLING_STRATEGY,1,10,50,2444.9968999999996,448764.1999999999,50,23388.14664254871,9,15000
10_50_10.txt,ORDER_SHUFFLING_STRATEGY,1,10,50,2433.0973999999997,477244.5,50,25136.011466718242,9,10000
10_50_10.txt,ORDER_SHUFFLING_STRATEGY,1,10,50,2365.381,463582.1,50,25136.011466718246,9,15000
10_100_1.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,100,3822.6759000000006,559782.2000000001,93,45574.439082181474,10,10000
10_100_1.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,100,3799.6965,559023.2,93,45574.439082181474,10,15000
10_100_2.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,100,3249.7453,554522.2000000001,87,39289.62968264094,10,10000
10_100_2.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,100,3380.0724,558104.7999999999,90,40345.42129910976,10,15000
10_100_3.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,100,3836.2291,558546.2999999999,91,45644.570469560225,10,10000
10_100_3.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,100,3857.0353999999998,558249.0,93,47039.08127058446,10,15000
10_100_4.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,100,3747.1189000000004,557125.1000000001,94,47839.932375542354,10,10000
10_100_4.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,100,3738.3728,557635.7,94,47839.932375542354,10,15000
10_100_5.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,100,3794.8492,566715.7,96,47180.08542746695,10,10000
10_100_5.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,100,3814.1269,565404.6,96,47451.903473112776,10,15000
10_100_6.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,100,3744.9360999999994,558342.6,90,43404.53208743071,10,10000
10_100_6.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,100,3788.4742,548648.7000000001,92,45160.68241828613,10,15000
10_100_7.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,100,3830.2712,568116.2000000001,90,42482.79286731292,10,10000
10_100_7.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,100,3829.5435,565355.3,91,43095.0576380394,10,15000
10_100_8.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,100,3535.1132,543784.4,91,42471.18939872449,10,10000
10_100_8.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,100,3797.8877999999995,557508.5000000001,92,42586.313033437895,10,15000
10_100_9.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,100,3667.2690999999995,543397.7,93,49360.575499685714,10,10000
10_100_9.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,100,3753.852099999999,538616.9,92,48454.52925531853,10,15000
10_100_10.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,100,3722.7501000000007,547776.4,93,45131.767839005406,10,10000
10_100_10.txt,VEHICLE_SHUFFLING_STRATEGY,1,10,100,3980.1870000000004,560475.7999999999,95,47899.029975996425,10,15000
10_100_1.txt,ORDER_SHUFFLING_STRATEGY,1,10,100,3728.1362,569173.2999999999,92,46309.017764310505,10,10000
10_100_1.txt,ORDER_SHUFFLING_STRATEGY,1,10,100,4007.7761,578756.4000000001,98,48779.68145810975,10,15000
10_100_2.txt,ORDER_SHUFFLING_STRATEGY,1,10,100,3322.901600000001,557649.7999999999,90,39722.210231830555,10,10000
10_100_2.txt,ORDER_SHUFFLING_STRATEGY,1,10,100,3725.9451999999997,560447.6,91,40304.60022728573,10,15000
10_100_3.txt,ORDER_SHUFFLING_STRATEGY,1,10,100,3448.8498,537918.0,89,44020.66872606795,10,10000
10_100_3.txt,ORDER_SHUFFLING_STRATEGY,1,10,100,3801.7176999999997,555587.2,93,47255.263537218736,10,15000
10_100_4.txt,ORDER_SHUFFLING_STRATEGY,1,10,100,3813.1184000000003,570690.7,97,50909.09894819394,10,10000
10_100_4.txt,ORDER_SHUFFLING_STRATEGY,1,10,100,4054.8983,572294.6,98,51618.034602546104,10,15000
10_100_5.txt,ORDER_SHUFFLING_STRATEGY,1,10,100,3724.2486,553060.8,98,47513.384098881186,10,10000
10_100_5.txt,ORDER_SHUFFLING_STRATEGY,1,10,100,3710.7744000000002,550315.4,98,47715.13465414532,10,15000
10_100_6.txt,ORDER_SHUFFLING_STRATEGY,1,10,100,3248.1862000000006,547234.5,89,43108.87418516727,10,10000
10_100_6.txt,ORDER_SHUFFLING_STRATEGY,1,10,100,3691.2588,549065.4,90,43813.35717328712,10,15000
10_100_7.txt,ORDER_SHUFFLING_STRATEGY,1,10,100,3897.0640000000003,570826.1,94,45137.11608940542,10,10000
10_100_7.txt,ORDER_SHUFFLING_STRATEGY,1,10,100,3684.6021,571015.3,89,41571.36467401857,10,15000
10_100_8.txt,ORDER_SHUFFLING_STRATEGY,1,10,100,3871.4078000000004,544847.7,92,42052.613468103045,10,10000
10_100_8.txt,ORDER_SHUFFLING_STRATEGY,1,10,100,3724.6971000000003,550912.2,89,38828.666703193434,10,15000
10_100_9.txt,ORDER_SHUFFLING_STRATEGY,1,10,100,3761.9626,543237.1,94,51618.78561167824,10,10000
10_100_9.txt,ORDER_SHUFFLING_STRATEGY,1,10,100,3995.9430999999995,547952.8,97,53475.95372427988,10,15000
10_100_10.txt,ORDER_SHUFFLING_STRATEGY,1,10,100,3859.9453000000003,560819.3,94,45342.882503851564,10,10000
10_100_10.txt,ORDER_SHUFFLING_STRATEGY,1,10,100,4111.7631,572121.0000000001,91,43049.72867605648,10,15000
20_100_1.txt,VEHICLE_SHUFFLING_STRATEGY,1,20,100,4499.1269999999995,756763.8,100,44084.41287694267,14,10000
20_100_1.txt,VEHICLE_SHUFFLING_STRATEGY,1,20,100,4519.601900000001,718234.6000000001,100,44084.41287694266,13,15000
20_100_2.txt,VEHICLE_SHUFFLING_STRATEGY,1,20,100,4667.264899999999,837214.2000000001,100,51774.84125636118,15,10000
20_100_2.txt,VEHICLE_SHUFFLING_STRATEGY,1,20,100,4613.495399999999,837815.0,100,51774.84125636117,15,15000
20_100_3.txt,VEHICLE_SHUFFLING_STRATEGY,1,20,100,4810.1305,804266.8,100,47224.23314065655,16,10000
20_100_3.txt,VEHICLE_SHUFFLING_STRATEGY,1,20,100,4758.1448,804897.6000000001,100,47224.23314065655,16,15000
20_100_4.txt,VEHICLE_SHUFFLING_STRATEGY,1,20,100,4100.442499999999,801092.6,100,48653.10443358392,15,10000
20_100_4.txt,VEHICLE_SHUFFLING_STRATEGY,1,20,100,4126.3622,807659.1,100,48653.10443358393,15,15000
20_100_5.txt,VEHICLE_SHUFFLING_STRATEGY,1,20,100,4399.532999999999,749135.2000000001,100,46369.30857911352,14,10000
20_100_5.txt,VEHICLE_SHUFFLING_STRATEGY,1,20,100,4504.9124,815139.9,100,46369.30857911352,15,15000
20_100_6.txt,VEHICLE_SHUFFLING_STRATEGY,1,20,100,4561.9341,681711.5999999999,100,49137.43996242118,13,10000
20_100_6.txt,VEHICLE_SHUFFLING_STRATEGY,1,20,100,4604.5924,684496.9,100,49137.43996242118,13,15000
20_100_7.txt,VEHICLE_SHUFFLING_STRATEGY,1,20,100,4188.963199999999,725876.7,100,43986.94290453151,14,10000
20_100_7.txt,VEHICLE_SHUFFLING_STRATEGY,1,20,100,4159.675499999999,725009.8,100,43986.942904531505,14,15000
20_100_8.txt,VEHICLE_SHUFFLING_STRATEGY,1,20,100,4546.4766,826964.1000000001,100,50175.36364297447,15,10000
20_100_8.txt,VEHICLE_SHUFFLING_STRATEGY,1,20,100,4496.491300000001,775969.7000000001,100,50175.363642974466,14,15000
20_100_9.txt,VEHICLE_SHUFFLING_STRATEGY,1,20,100,4491.386100000001,764600.2000000001,100,50636.45243484934,14,10000
20_100_9.txt,VEHICLE_SHUFFLING_STRATEGY,1,20,100,4437.825199999999,761983.1000000001,100,50636.45243484935,15,15000
20_100_10.txt,VEHICLE_SHUFFLING_STRATEGY,1,20,100,4197.213899999999,709930.9,100,47481.11068009012,13,10000
20_100_10.txt,VEHICLE_SHUFFLING_STRATEGY,1,20,100,4257.8688999999995,724470.5,100,47481.110680090125,13,15000
20_100_1.txt,ORDER_SHUFFLING_STRATEGY,1,20,100,4489.373299999999,724146.7000000001,100,44084.412876942646,13,10000
20_100_1.txt,ORDER_SHUFFLING_STRATEGY,1,20,100,4560.2345000000005,705660.4,100,44084.41287694266,13,15000
20_100_2.txt,ORDER_SHUFFLING_STRATEGY,1,20,100,4724.051199999999,884843.3000000002,100,51774.84125636118,16,10000
20_100_2.txt,ORDER_SHUFFLING_STRATEGY,1,20,100,4796.4123,792386.9999999999,100,51774.84125636117,14,15000
20_100_3.txt,ORDER_SHUFFLING_STRATEGY,1,20,100,4827.944799999998,732734.0,100,47224.23314065656,14,10000
20_100_3.txt,ORDER_SHUFFLING_STRATEGY,1,20,100,4883.2728,687056.1000000001,100,47224.23314065656,13,15000
20_100_4.txt,ORDER_SHUFFLING_STRATEGY,1,20,100,4015.1723999999995,786570.6,100,48653.10443358392,15,10000
20_100_4.txt,ORDER_SHUFFLING_STRATEGY,1,20,100,4175.796299999999,904210.8,100,48653.104433583925,17,15000
20_100_5.txt,ORDER_SHUFFLING_STRATEGY,1,20,100,4880.1035999999995,806125.1,100,46369.30857911352,15,10000
20_100_5.txt,ORDER_SHUFFLING_STRATEGY,1,20,100,4751.3008,785850.1000000001,100,46369.308579113516,15,15000
20_100_6.txt,ORDER_SHUFFLING_STRATEGY,1,20,100,4791.671399999999,721727.8,100,49137.43996242119,14,10000
20_100_6.txt,ORDER_SHUFFLING_STRATEGY,1,20,100,4665.0142,658476.6,100,49137.43996242118,12,15000
20_100_7.txt,ORDER_SHUFFLING_STRATEGY,1,20,100,4214.8343,774377.4000000001,100,43986.942904531505,15,10000
20_100_7.txt,ORDER_SHUFFLING_STRATEGY,1,20,100,4392.767900000001,766765.4,100,43986.942904531505,14,15000
20_100_8.txt,ORDER_SHUFFLING_STRATEGY,1,20,100,4557.394,812835.5999999999,100,50175.36364297447,15,10000
20_100_8.txt,ORDER_SHUFFLING_STRATEGY,1,20,100,4684.802699999998,751179.7000000001,100,50175.36364297447,14,15000
20_100_9.txt,ORDER_SHUFFLING_STRATEGY,1,20,100,4509.401,814471.2000000001,100,50636.45243484934,15,10000
20_100_9.txt,ORDER_SHUFFLING_STRATEGY,1,20,100,4519.4793,771406.1,100,50636.45243484935,14,15000
20_100_10.txt,ORDER_SHUFFLING_STRATEGY,1,20,100,4487.047599999999,725746.3999999999,100,47481.11068009011,13,10000
20_100_10.txt,ORDER_SHUFFLING_STRATEGY,1,20,100,4552.2717999999995,771267.7999999998,100,47481.11068009011,14,15000
50_1000_1.txt,VEHICLE_SHUFFLING_STRATEGY,1,50,1000,22248.528199999993,2873502.4999999995,616,289390.151828348,50,10000
50_1000_1.txt,VEHICLE_SHUFFLING_STRATEGY,1,50,1000,22449.256499999996,2881784.199999999,634,294544.2535250506,50,15000
50_1000_2.txt,VEHICLE_SHUFFLING_STRATEGY,1,50,1000,22847.288499999995,2883811.0000000005,649,301821.7916229487,50,10000
50_1000_2.txt,VEHICLE_SHUFFLING_STRATEGY,1,50,1000,22844.915300000004,2913737.3,645,297653.65437394695,50,15000
50_1000_3.txt,VEHICLE_SHUFFLING_STRATEGY,1,50,1000,23691.9547,2890336.400000001,615,293686.988371047,50,10000
50_1000_3.txt,VEHICLE_SHUFFLING_STRATEGY,1,50,1000,23008.16340000001,2898413.5999999996,638,301367.28589058015,50,15000
50_1000_4.txt,VEHICLE_SHUFFLING_STRATEGY,1,50,1000,22402.841499999995,2857046.4999999995,620,291426.3562064179,50,10000
50_1000_4.txt,VEHICLE_SHUFFLING_STRATEGY,1,50,1000,22394.549499999997,2859921.6999999993,628,290935.9786263462,50,15000
50_1000_5.txt,VEHICLE_SHUFFLING_STRATEGY,1,50,1000,22930.9723,2890302.6999999997,630,303471.95360049314,50,10000
50_1000_5.txt,VEHICLE_SHUFFLING_STRATEGY,1,50,1000,22706.088700000004,2895348.5999999996,631,303501.51260080293,50,15000
50_1000_6.txt,VEHICLE_SHUFFLING_STRATEGY,1,50,1000,21577.512600000002,2845557.0,617,281126.4660513785,50,10000
50_1000_6.txt,VEHICLE_SHUFFLING_STRATEGY,1,50,1000,21914.6279,2871690.899999999,619,283772.54162184434,50,15000
50_1000_7.txt,VEHICLE_SHUFFLING_STRATEGY,1,50,1000,23308.558100000006,2873017.4999999995,631,287626.50161745143,50,10000
50_1000_7.txt,VEHICLE_SHUFFLING_STRATEGY,1,50,1000,23308.558100000006,2873017.4999999995,631,287626.50161745143,50,15000
50_1000_8.txt,VEHICLE_SHUFFLING_STRATEGY,1,50,1000,22932.128699999997,2905661.5,646,315088.83330840914,50,10000
50_1000_8.txt,VEHICLE_SHUFFLING_STRATEGY,1,50,1000,23237.345300000004,2890764.5,653,318032.7276877416,50,15000
50_1000_9.txt,VEHICLE_SHUFFLING_STRATEGY,1,50,1000,22453.0262,2901786.9,640,313534.7078093486,50,10000
50_1000_9.txt,VEHICLE_SHUFFLING_STRATEGY,1,50,1000,22968.164500000003,2890544.4000000004,655,317514.71976148343,50,15000
50_1000_10.txt,VEHICLE_SHUFFLING_STRATEGY,1,50,1000,22116.153600000005,2880827.099999999,653,291418.95077747805,50,10000
50_1000_10.txt,VEHICLE_SHUFFLING_STRATEGY,1,50,1000,22705.363700000005,2895049.5999999996,653,294236.9005024745,50,15000
50_1000_1.txt,ORDER_SHUFFLING_STRATEGY,1,50,1000,22834.514300000003,2859321.0999999996,613,285784.19319854287,50,10000
50_1000_1.txt,ORDER_SHUFFLING_STRATEGY,1,50,1000,22564.4221,2863348.700000001,610,285651.5302794775,50,15000
50_1000_2.txt,ORDER_SHUFFLING_STRATEGY,1,50,1000,22917.603800000004,2928601.7999999993,655,293408.95826143987,50,10000
50_1000_2.txt,ORDER_SHUFFLING_STRATEGY,1,50,1000,22597.60129999999,2917151.1999999993,647,278848.248044469,50,15000
50_1000_3.txt,ORDER_SHUFFLING_STRATEGY,1,50,1000,23090.09769999999,2894284.9,643,291962.0809878689,50,10000
50_1000_3.txt,ORDER_SHUFFLING_STRATEGY,1,50,1000,22553.669100000003,2903456.6999999983,636,294798.61722421064,50,15000
50_1000_4.txt,ORDER_SHUFFLING_STRATEGY,1,50,1000,22617.364999999998,2877376.0999999996,616,291221.5702740558,50,10000
50_1000_4.txt,ORDER_SHUFFLING_STRATEGY,1,50,1000,22714.8493,2832792.2999999993,611,287634.2389089005,50,15000
50_1000_5.txt,ORDER_SHUFFLING_STRATEGY,1,50,1000,23205.6239,2881574.0,623,305134.9310149871,50,10000
50_1000_5.txt,ORDER_SHUFFLING_STRATEGY,1,50,1000,22863.6723,2889386.900000001,638,309519.31813141407,50,15000
50_1000_6.txt,ORDER_SHUFFLING_STRATEGY,1,50,1000,21914.014799999997,2866935.4999999995,619,286878.63005834067,50,10000
50_1000_6.txt,ORDER_SHUFFLING_STRATEGY,1,50,1000,22813.902899999997,2870138.2999999993,629,302865.25378948357,50,15000
50_1000_7.txt,ORDER_SHUFFLING_STRATEGY,1,50,1000,23051.895299999993,2874075.8,633,290487.3352807534,50,10000
50_1000_7.txt,ORDER_SHUFFLING_STRATEGY,1,50,1000,23308.558100000006,2873017.4999999995,631,287626.50161745143,50,15000
50_1000_8.txt,ORDER_SHUFFLING_STRATEGY,1,50,1000,23416.658699999996,2881677.9000000004,645,310756.88914505,50,10000
50_1000_8.txt,ORDER_SHUFFLING_STRATEGY,1,50,1000,23416.658699999996,2881677.9000000004,645,310756.88914505,50,15000
50_1000_9.txt,ORDER_SHUFFLING_STRATEGY,1,50,1000,23508.56790000001,2880281.899999999,648,316467.0837366299,50,10000
50_1000_9.txt,ORDER_SHUFFLING_STRATEGY,1,50,1000,22679.622500000005,2906168.200000001,642,305829.49508468056,50,15000
50_1000_10.txt,ORDER_SHUFFLING_STRATEGY,1,50,1000,22748.452999999998,2891431.4999999995,609,281259.61533991963,50,10000
50_1000_10.txt,ORDER_SHUFFLING_STRATEGY,1,50,1000,22650.069199999994,2877018.5999999996,657,292749.9467189647,50,15000
