file_data,strategy,run_order,vehicle_num,order_num,total_distance,total_duration,total_serve_able_order,total_demand,total_vehicle_used,run_time
10_50_3.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,10,50,1359.813,354944.89999999997,50,26380.524920958556,7,2673
10_50_4.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,10,50,1355.4909,342620.19999999995,50,27760.530531313212,6,2852
10_50_5.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,10,50,1278.1831000000002,354285.89999999997,50,23283.859423686747,7,2850
10_50_6.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,10,50,1455.6437999999998,383887.79999999993,50,25484.004298321488,7,2832
10_50_7.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,10,50,1531.1856999999998,390545.4,50,29195.627708457443,7,2925
10_50_8.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,10,50,1374.4493,329702.0,50,24310.017278177824,6,3107
10_50_9.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,10,50,1404.8673999999999,303700.4,50,23388.14664254871,6,2658
10_50_10.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,10,50,1332.3554999999997,373827.6,50,25136.011466718242,7,2699
10_100_1.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,10,100,3921.1089,576369.0,100,50546.81466094745,10,2976
10_100_2.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,10,100,3535.1440000000002,552208.7999999999,96,43412.2373489979,10,4281
10_100_3.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,10,100,3539.6734,560150.7,98,51081.269453443565,10,4302
10_100_4.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,10,100,3612.3559999999998,568998.0,100,53305.139685327005,10,3709
10_100_5.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,10,100,3646.2406,562641.6,100,49373.949838213804,10,2773
10_100_6.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,10,100,3562.3190999999997,555627.3,93,45699.36396366812,10,4915
10_100_7.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,10,100,3554.1643,578844.0,98,48096.05650933648,10,3948
10_100_8.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,10,100,3730.9998,556933.1,97,45746.46601323624,10,3956
10_100_9.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,10,100,3778.8083999999994,551007.8,98,55162.87733746241,10,3451
10_100_10.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,10,100,3789.076,571576.2999999999,98,48428.94281813408,10,3783
10_100_1.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,10,100,3526.2849000000006,553388.7000000001,100,50546.81466094745,10,14814
10_100_2.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,10,100,3850.0081999999998,563875.7999999999,100,46187.73730808273,10,12872
10_100_3.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,10,100,3464.9168999999997,572128.8,100,52457.36520112956,10,13599
10_100_4.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,10,100,3545.1586,521851.6,100,53305.139685327005,10,14451
10_100_5.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,10,100,3338.5426000000007,553356.5999999999,100,49373.94983821379,10,15591
10_100_6.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,10,100,3770.9096,558579.2,97,49094.96433234266,10,12190
10_100_7.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,10,100,3654.5272999999997,557852.1,100,49651.705942688546,10,13513
10_100_8.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,10,100,3684.6434,540890.5,99,46717.57172329703,10,13442
10_100_9.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,10,100,3684.6832999999997,548192.7,100,55869.84608290124,10,14190
10_100_10.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,10,100,3812.0548,575964.2999999999,100,49450.77267698012,10,13693
10_100_1.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,10,100,2648.9505000000004,555283.7999999999,100,50546.81466094745,10,14489
10_100_2.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,10,100,2872.7924000000003,547025.7,99,45545.50233568504,10,12267
10_100_3.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,10,100,3153.5038999999997,551443.2,100,52457.36520112957,10,13352
10_100_4.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,10,100,2883.0303,571682.2,100,53305.139685327005,10,14241
10_100_5.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,10,100,2571.9366999999997,551648.1,100,49373.9498382138,10,14298
10_100_6.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,10,100,2708.6533,558165.9,95,48661.747524189006,10,11677
10_100_7.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,10,100,2885.1687,556537.7999999999,100,49651.70594268854,10,13692
10_100_8.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,10,100,2817.2831999999994,553660.8,100,47669.45644953598,10,12971
10_100_9.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,10,100,2958.1485,546748.4,100,55869.84608290123,10,12953
10_100_10.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,10,100,2938.1643,569170.1,100,49450.77267698012,10,13197
20_100_1.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,20,100,4205.6414,1053840.4999999998,100,44084.412876942646,20,471
20_100_2.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,20,100,4376.737999999999,1074133.2999999998,100,51774.84125636117,20,332
20_100_3.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,20,100,4553.197899999999,1045164.0999999999,100,47224.23314065655,20,461
20_100_4.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,20,100,3616.3752999999997,1063483.0999999999,100,48653.10443358392,20,292
20_100_5.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,20,100,4111.497600000001,1067290.8,100,46369.30857911351,20,371
20_100_6.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,20,100,4326.750599999999,1019093.7000000001,100,49137.43996242118,20,322
20_100_7.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,20,100,4024.7096,1052044.0,100,43986.942904531505,20,487
20_100_8.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,20,100,4138.383199999999,1053740.9999999998,100,50175.36364297447,20,314
20_100_9.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,20,100,4089.1877999999997,1082894.1999999997,100,50636.45243484934,20,491
20_100_10.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,20,100,4201.450499999999,1090137.9,100,47481.11068009012,20,330
20_100_1.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,20,100,3594.484999999999,589840.8999999999,100,44084.41287694265,11,13651
20_100_2.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,20,100,3711.0565999999994,634068.8,100,51774.84125636118,11,13722
20_100_3.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,20,100,3642.8002,536758.8,100,47224.23314065656,10,14181
20_100_4.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,20,100,3262.0572,605077.2999999999,100,48653.104433583925,11,14042
20_100_5.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,20,100,3612.9661,510642.3,100,46369.30857911352,9,13721
20_100_6.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,20,100,3750.9606,578717.1,100,49137.43996242118,11,13703
20_100_7.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,20,100,3256.516,597481.9,100,43986.9429045315,11,14034
20_100_8.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,20,100,3503.0764999999997,564760.4,100,50175.36364297447,10,14496
20_100_9.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,20,100,3380.2918,564327.8999999999,100,50636.452434849336,10,13478
20_100_10.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,20,100,3604.9172999999996,572882.2,100,47481.11068009012,10,14102
20_100_1.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,20,100,2605.2353,566944.8,100,44084.41287694266,10,14037
20_100_2.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,20,100,2760.4565,666310.1999999998,100,51774.84125636117,12,13875
20_100_3.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,20,100,2695.6005999999998,618461.9000000001,100,47224.23314065656,12,13881
20_100_4.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,20,100,2392.5290999999997,542302.4,100,48653.10443358392,10,13377
20_100_5.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,20,100,2697.8585,709146.0999999999,100,46369.30857911352,13,12809
20_100_6.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,20,100,2618.8272,608912.4999999999,100,49137.439962421166,11,13402
20_100_7.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,20,100,2586.4906,556948.7,100,43986.942904531505,10,14171
20_100_8.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,20,100,2588.7113,602865.5,100,50175.36364297448,11,13225
20_100_9.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,20,100,2346.0788000000002,590094.6,100,50636.45243484934,11,12601
20_100_10.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,20,100,2555.749,611271.5,100,47481.11068009012,11,13692
50_1000_1.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,50,1000,22646.559899999993,2893190.9999999995,634,306044.02852995927,50,966701
50_1000_2.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,50,1000,22593.9507,2933392.899999999,666,309970.310143601,50,1006271
50_1000_3.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,50,1000,22940.4035,2933019.8,663,322183.2487894721,50,992082
50_1000_4.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,50,1000,22904.423899999998,2908916.3000000003,646,316714.0563755393,50,982144
50_1000_5.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,50,1000,22224.870099999996,2877337.3000000003,634,305399.634771513,50,965371
50_1000_6.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,50,1000,23570.063,2889710.599999999,638,304121.26174341224,50,957493
50_1000_7.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,50,1000,22632.607,2898340.2,653,318894.6276800395,50,971562
50_1000_8.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,50,1000,23013.82979999999,2913167.6,671,337880.3731820381,50,988078
50_1000_9.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,50,1000,23175.884699999988,2929284.8,669,335059.5248059818,50,995767
50_1000_10.txt,SHUFFLE_ROUND_ROBIN_STRATEGY,1,50,1000,22824.4495,2908659.5999999996,659,309825.3636834305,50,968288
50_1000_1.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,50,1000,22630.726499999997,2896750.8000000007,633,307489.13337177143,50,1523278
50_1000_2.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,50,1000,23139.63739999999,2913286.6999999993,674,321897.39743915317,50,1660609
50_1000_3.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,50,1000,22749.804099999994,2919145.9,666,318560.06261927256,50,1623578
50_1000_4.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,50,1000,23246.210799999993,2902349.400000001,669,328576.399046487,50,1588311
50_1000_5.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,50,1000,22378.520399999998,2910163.1000000006,645,323273.3657441533,50,1534693
50_1000_6.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,50,1000,22640.9582,2900778.7000000007,650,316284.3041754007,50,1545172
50_1000_7.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,50,1000,22480.169199999997,2913681.5999999987,648,311711.00481332286,50,1568056
50_1000_8.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,50,1000,23402.260799999993,2910304.6,669,338027.2582666879,50,1653701
50_1000_9.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,50,1000,23086.907300000003,2927386.8999999994,672,340747.1823630923,50,1675311
50_1000_10.txt,SHUFFLE_FIRST_FIT_STRATEGY,1,50,1000,23085.012099999996,2907854.6000000006,655,318324.4505393085,50,1597232
50_1000_1.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,50,1000,18517.952100000002,2906130.899999999,723,351415.0069543614,50,1835248
50_1000_2.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,50,1000,18905.375800000005,2912725.7999999993,765,355071.11201494385,50,1979029
50_1000_3.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,50,1000,18615.1432,2876868.3999999994,757,364646.2668556703,50,2018346
50_1000_4.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,50,1000,18245.728299999995,2907428.000000001,753,372458.06984825653,50,1984265
50_1000_5.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,50,1000,18379.076999999997,2906221.2000000007,721,353775.8865793932,50,1880515
50_1000_6.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,50,1000,18472.570800000005,2885291.5999999996,728,355427.29290033935,50,1875481
50_1000_7.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,50,1000,18560.795200000008,2903966.7,733,351333.15363310836,50,1885283
50_1000_8.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,50,1000,18876.738400000002,2894080.2000000007,763,382461.181476669,50,1979827
50_1000_9.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,50,1000,18784.572599999996,2912902.1000000006,760,383885.8645385829,50,2039614
50_1000_10.txt,SHUFFLE_MIN_DISTANCE_FIT_STRATEGY,1,50,1000,18189.708899999998,2896808.0999999996,737,350197.40213009366,50,1916927
